AA,A,RS,20.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,20.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,-82,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,IN
AA,A,RS,-82,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,IN,14.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.013,0.012,RS
AA,A,RS,14.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,NOTHING
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,NOTHING,32.0,0.006,0.000,0.993,0.000,0.000,0.000,0.000,0.000,0.000,NOTHING
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,NOTHING,32.0,0.006,0.000,0.993,0.000,0.000,0.000,0.000,0.000,0.000,NOTHING
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,NOTHING,32.0,0.006,0.000,0.993,0.000,0.000,0.000,0.000,0.000,0.000,NOTHING
AA,A,RS,-64,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,NOTHING,-64,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,28.0,0.995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,RS
AA,A,RS,28.0,0.995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,RS
AA,A,RS,-69,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,-69,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,27.0,0.961,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,RS
AA,A,RS,27.0,0.961,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,RS
AA,A,RS,27.0,0.961,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,RS
AA,A,RS,27.0,0.961,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,21.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,21.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,21.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,21.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,22.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,22.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,25.0,0.901,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,25.0,0.901,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,26.0,0.911,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,RS
AA,A,RS,26.0,0.911,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,22.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,22.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,28.0,0.995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,RS
AA,A,RS,28.0,0.995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,25.0,0.901,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,25.0,0.901,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,25.0,0.901,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,25.0,0.901,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,UP
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,UP,32.0,0.006,0.000,0.000,0.000,0.993,0.000,0.000,0.000,0.000,UP
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,UP,32.0,0.006,0.000,0.000,0.000,0.993,0.000,0.000,0.000,0.000,UP
AA,A,RS,21.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,UP,21.0,0.900,0.012,0.012,0.012,0.013,0.012,0.012,0.012,0.012,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,21.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,21.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,26.0,0.911,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,RS
AA,A,RS,26.0,0.911,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,18.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,18.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,22.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,22.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RIGHT
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RIGHT,29.0,0.010,0.000,0.000,0.000,0.000,0.000,0.990,0.000,0.000,RIGHT
AA,A,RS,-85,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RIGHT,-85,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,27.0,0.961,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,RS
AA,A,RS,27.0,0.961,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,RS
AA,A,RS,24.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,24.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,24.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,24.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,24.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,24.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,OUT
AA,A,RS,-73,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,OUT,-73,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,4.0,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,4.0,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,11.0,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,11.0,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,22.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,22.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,28.0,0.995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,LEFT
AA,A,RS,28.0,0.995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,RS
AA,A,LEFT,27.0,0.352,0.005,0.005,0.005,0.005,0.614,0.005,0.005,0.005,LEFT
AA,A,RS,27.0,0.961,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,RS
AA,A,LEFT,27.0,0.352,0.005,0.005,0.005,0.005,0.614,0.005,0.005,0.005,RS
AA,A,RS,27.0,0.961,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,RS
AA,A,RS,17.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,17.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,OUT
AA,A,RS,-75,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,OUT,-75,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,-69,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,-69,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,27.0,0.961,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,RS
AA,A,RS,27.0,0.961,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,21.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,21.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,13.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,13.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,21.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RIGHT
AA,A,RS,21.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RIGHT,24.0,0.899,0.012,0.012,0.012,0.012,0.012,0.013,0.012,0.012,RS
AA,A,RS,24.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,-71,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,OUT
AA,A,RS,-71,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,OUT,25.0,0.891,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.022,RS
AA,A,RS,25.0,0.901,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,26.0,0.911,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,RS
AA,A,RS,26.0,0.911,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,RS
AA,A,RS,23.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,23.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,22.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,DOWN
AA,A,RS,22.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,DOWN,32.0,0.006,0.000,0.000,0.993,0.000,0.000,0.000,0.000,0.000,DOWN
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,DOWN,26.0,0.800,0.011,0.011,0.122,0.011,0.011,0.011,0.011,0.011,RS
AA,A,RS,26.0,0.911,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,RS
AA,A,RS,-81,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,-81,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,IN
AA,A,RS,16.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,IN,16.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.013,0.012,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,27.0,0.961,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,RS
AA,A,RS,27.0,0.961,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,DOWN
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,DOWN,32.0,0.006,0.000,0.000,0.993,0.000,0.000,0.000,0.000,0.000,DOWN
AA,A,RS,28.0,0.995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,RS
AA,A,DOWN,28.0,0.049,0.001,0.001,0.947,0.001,0.001,0.001,0.001,0.001,DOWN
AA,A,RS,28.0,0.995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,RS
AA,A,DOWN,28.0,0.049,0.001,0.001,0.947,0.001,0.001,0.001,0.001,0.001,DOWN
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,DOWN,31.0,0.006,0.000,0.000,0.993,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,21.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,21.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,-64,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,-64,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,-64,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,-64,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,-66,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,-66,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,24.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,24.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,14.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,14.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,24.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,24.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,19.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,19.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,-66,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,-66,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,22.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,22.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,IN
AA,A,RS,-78,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,IN,-78,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,-66,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,-66,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,28.0,0.995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,RS
AA,A,RS,28.0,0.995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,29.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,31.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,30.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,-66,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,-66,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,-66,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,-66,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,DOWN
AA,A,RS,23.0,0.900,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,DOWN,23.0,0.900,0.012,0.012,0.013,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,-64,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,-64,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,26.0,0.911,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,RS
AA,A,RS,26.0,0.911,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,RS
AA,A,RS,26.0,0.911,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,RS
AA,A,RS,26.0,0.911,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,RS
AA,A,RS,26.0,0.911,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,RS
AA,A,RS,26.0,0.911,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
AA,A,RS,-77,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,-77,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,25.0,0.901,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,25.0,0.901,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,RS
AA,A,RS,-69,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,-69,0.900,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,RS
AA,A,RS,28.0,0.995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,RS
AA,A,RS,28.0,0.995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,RS
AA,A,RS,32.0,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,RS
